A_scale,ReA_nm,ReC_nm,best_CR,best_A_base_deg,best_A_kind
0.2,31.0,-35.0,66.69580751076748,90.0,upper
0.2,31.0,-30.0,71.83814940889953,90.0,upper
0.2,31.0,-25.0,77.31730626049703,90.0,upper
0.2,31.0,-20.0,83.09487657974269,90.0,upper
0.2,31.0,-15.0,89.10513838042004,90.0,upper
0.2,31.0,-10.0,95.24882555208441,90.0,upper
0.2,31.0,-5.0,101.38819958161841,90.0,upper
0.2,31.0,0.0,107.34521041367297,90.0,upper
0.2,31.0,5.0,112.02254971656934,90.0,upper
0.2,31.0,10.0,116.28399762573795,90.0,upper
0.2,31.0,15.0,119.98442931585718,90.0,upper
0.2,31.0,20.0,122.9832843287181,90.0,upper
0.2,31.0,25.0,125.15631943143902,90.0,upper
0.2,31.0,30.0,126.4075309825153,90.0,upper
0.2,31.0,35.0,126.67929597705054,90.0,upper
0.2,31.0,40.0,125.95883259964698,90.0,upper
0.2,31.0,45.0,124.27967181824101,90.0,upper
0.2,31.0,50.0,121.71783195683446,90.0,upper
0.2,31.0,55.0,118.38348891555015,90.0,upper
0.2,31.0,60.0,114.40978027413306,90.0,upper
0.2,31.0,65.0,109.94073220552673,90.0,upper
0.2,31.0,70.0,105.12012263513292,90.0,upper
0.2,31.0,75.0,100.08254767342686,90.0,upper
0.2,31.0,80.0,94.94727942370865,90.0,upper
0.2,31.0,85.0,89.81490165694136,90.0,upper
0.2,31.0,90.0,84.76630312917793,90.0,upper
0.2,31.0,95.0,79.86341749302082,90.0,upper
0.2,31.0,100.0,75.1510809287207,90.0,upper
0.2,31.0,105.0,70.65946716947046,90.0,upper
0.2,31.0,110.0,66.40669316465014,90.0,upper
0.2,31.0,115.0,62.40132432107424,90.0,upper
0.2,31.0,120.0,58.644622907314485,90.0,upper
0.2,31.0,125.0,55.13246867710087,90.0,upper
0.2,31.0,130.0,51.85693804093542,90.0,upper
0.2,31.0,135.0,48.80756237636699,90.0,upper
0.2,31.0,140.0,45.97230355137701,90.0,upper
0.2,31.0,145.0,43.33829107584166,90.0,upper
0.2,31.0,150.0,40.89236490082956,90.0,upper
0.2,31.0,155.0,38.62146388198618,90.0,upper
0.2,31.0,160.0,36.512894358682686,90.0,upper
0.2,31.0,165.0,34.554507412203385,90.0,upper
0.2,31.0,170.0,32.73480783209596,90.0,upper
0.2,31.0,175.0,31.043012957768372,90.0,upper
0.2,31.0,180.0,29.469075473643827,90.0,upper
0.2,31.0,185.0,28.00368090171027,90.0,upper
0.2,31.0,190.0,26.63822787731329,90.0,upper
0.2,31.0,195.0,25.36479721253017,90.0,upper
0.2,31.0,200.0,24.17611414463458,90.0,upper
0.2,31.0,205.0,23.06550694173415,90.0,upper
0.2,31.0,210.0,22.026864113104693,90.0,upper
0.2,31.0,215.0,21.05459178116242,90.0,upper
0.2,31.0,220.0,20.143572261301816,90.0,upper
0.2,31.0,225.0,19.289124522061492,90.0,upper
0.2,31.0,230.0,18.48696692770934,90.0,upper
0.2,31.0,235.0,17.73318247243124,90.0,upper
0.2,31.0,240.0,17.024186580009548,90.0,upper
0.2,31.0,245.0,16.35669745009969,90.0,upper
0.2,31.0,250.0,15.727708870566829,90.0,upper
0.2,31.0,255.0,15.134465376283575,90.0,upper
0.2,31.0,260.0,14.574439611936592,90.0,upper
0.2,31.0,265.0,14.045311745012375,90.0,upper
0.2,31.0,270.0,13.544950771740893,90.0,upper
0.2,31.0,275.0,13.071397560808903,90.0,upper
0.2,31.0,280.0,12.622849485253292,90.0,upper
0.25,38.75,-280.0,6.160387595355844,90.0,upper
0.25,38.75,-275.0,6.326912450162375,90.0,upper
0.25,38.75,-270.0,6.501373900129642,90.0,upper
0.25,38.75,-265.0,6.684265858857845,90.0,upper
0.25,38.75,-260.0,6.87612083232563,90.0,upper
0.25,38.75,-255.0,7.077513518892787,90.0,upper
0.25,38.75,-250.0,7.289064798381308,90.0,upper
0.25,38.75,-245.0,7.511446157716428,90.0,upper
0.25,38.75,-240.0,7.745384607003451,90.0,upper
0.25,38.75,-235.0,7.991668147237122,90.0,upper
0.25,38.75,-230.0,8.251151859228521,90.0,upper
0.25,38.75,-225.0,8.524764692950717,90.0,upper
0.25,38.75,-220.0,8.813517047533418,90.0,upper
0.25,38.75,-215.0,9.118509244788983,90.0,upper
0.25,38.75,-210.0,9.440941013667064,90.0,upper
0.25,38.75,-205.0,9.782122119683475,90.0,upper
0.25,38.75,-200.0,10.143484292454163,90.0,upper
0.25,38.75,-195.0,10.5265946263232,90.0,upper
0.25,38.75,-190.0,10.933170654073487,90.0,upper
0.25,38.75,-185.0,11.365097322242692,90.0,upper
0.25,38.75,-180.0,11.82444612904473,90.0,upper
0.25,38.75,-175.0,12.31349672272318,90.0,upper
0.25,38.75,-170.0,12.834761299707552,90.0,upper
0.25,38.75,-165.0,13.391012188489665,90.0,upper
0.25,38.75,-160.0,13.985313056807943,90.0,upper
0.25,38.75,-155.0,14.621054236361662,90.0,upper
0.25,38.75,-150.0,15.301992720261078,90.0,upper
0.25,38.75,-145.0,16.032297452420575,90.0,upper
0.25,38.75,-140.0,16.81660059268931,90.0,upper
0.25,38.75,-135.0,17.660055502599484,90.0,upper
0.25,38.75,-130.0,18.5684022476388,90.0,upper
0.25,38.75,-125.0,19.548041442725104,90.0,upper
0.25,38.75,-120.0,20.606117262560936,90.0,upper
0.25,38.75,-115.0,21.750610374529664,90.0,upper
0.25,38.75,-110.0,22.990441394377196,90.0,upper
0.25,38.75,-105.0,24.3355851637552,90.0,upper
0.25,38.75,-100.0,25.797195630734777,90.0,upper
0.25,38.75,-95.0,27.38774027458397,90.0,upper
0.25,38.75,-90.0,29.121141704749782,90.0,upper
0.25,38.75,-85.0,31.01292207000434,90.0,upper
0.25,38.75,-80.0,33.08034294311696,90.0,upper
0.25,38.75,-75.0,35.34252899623578,90.0,upper
0.25,38.75,-70.0,37.82055751174168,90.0,upper
0.25,38.75,-65.0,40.5374868787566,90.0,upper
0.25,38.75,-60.0,43.518284830599555,90.0,upper
0.25,38.75,-55.0,46.789600269921436,90.0,upper
0.25,38.75,-50.0,50.37930008611069,90.0,upper
0.25,38.75,-45.0,54.31566368452212,90.0,upper
0.25,38.75,-40.0,58.626093271869216,90.0,upper
0.25,38.75,-35.0,63.335159695072356,90.0,upper
0.25,38.75,-30.0,68.46176842234077,90.0,upper
0.25,38.75,-25.0,74.01521195741847,90.0,upper
0.25,38.75,-20.0,79.98989870993525,90.0,upper
0.25,38.75,-15.0,86.35865424563947,90.0,upper
0.25,38.75,-10.0,93.06473437421917,90.0,upper
0.25,38.75,-5.0,100.01313159846679,90.0,upper
0.25,38.75,0.0,107.06243288978344,90.0,upper
0.25,38.75,5.0,112.88455686090802,90.0,upper
0.25,38.75,10.0,118.50303210359682,90.0,upper
0.25,38.75,15.0,123.75554730029151,90.0,upper
0.25,38.75,20.0,128.46474017408826,90.0,upper
0.25,38.75,25.0,132.4492859630861,90.0,upper
0.25,38.75,30.0,135.5384601562169,90.0,upper
0.25,38.75,35.0,137.58854271945185,90.0,upper
0.25,38.75,40.0,138.49850160231867,90.0,upper
0.25,38.75,45.0,138.2219884881585,90.0,upper
0.25,38.75,50.0,136.77310199993477,90.0,upper
0.25,38.75,55.0,134.2246209846837,90.0,upper
0.25,38.75,60.0,130.6991100872687,90.0,upper
0.25,38.75,65.0,126.35485726962212,90.0,upper
0.25,38.75,70.0,121.36949461384688,90.0,upper
0.25,38.75,75.0,115.9241725120789,90.0,upper
0.25,38.75,80.0,110.1904613734273,90.0,upper
0.25,38.75,85.0,104.32112184986727,90.0,upper
0.25,38.75,90.0,98.44489786365378,90.0,upper
0.25,38.75,95.0,92.66478767633386,90.0,upper
0.25,38.75,100.0,87.05890252422779,90.0,upper
0.25,38.75,105.0,81.68297012522163,90.0,upper
0.25,38.75,110.0,76.57367065920057,90.0,upper
0.25,38.75,115.0,71.75220015123499,90.0,upper
0.25,38.75,120.0,67.22766697437321,90.0,upper
0.25,38.75,125.0,63.000102707913506,90.0,upper
0.25,38.75,130.0,59.06299633453073,90.0,upper
0.25,38.75,135.0,55.405343522101084,90.0,upper
0.25,38.75,140.0,52.01324987234017,90.0,upper
0.25,38.75,145.0,48.87114907263057,90.0,upper
0.25,38.75,150.0,45.96270297313796,90.0,upper
0.25,38.75,155.0,43.271447570514674,90.0,upper
0.25,38.75,160.0,40.78124136257522,90.0,upper
0.25,38.75,165.0,38.476563444860936,90.0,upper
0.25,38.75,170.0,36.34269969855207,90.0,upper
0.25,38.75,175.0,34.36584729545516,90.0,upper
0.25,38.75,180.0,32.5331608428673,90.0,upper
0.25,38.75,185.0,30.832757848627036,90.0,upper
0.25,38.75,190.0,29.253696700918237,90.0,upper
0.25,38.75,195.0,27.785936865407596,90.0,upper
0.25,38.75,200.0,26.42028832875549,90.0,upper
0.25,38.75,205.0,25.14835529864212,90.0,upper
0.25,38.75,210.0,23.96247766411307,90.0,upper
0.25,38.75,215.0,22.855672608531385,90.0,upper
0.25,38.75,220.0,21.8215779561223,90.0,upper
0.25,38.75,225.0,20.854398247642894,90.0,upper
0.25,38.75,230.0,19.948854123592913,90.0,upper
0.25,38.75,235.0,19.100135300683963,90.0,upper
0.25,38.75,240.0,18.30385722579995,90.0,upper
0.25,38.75,245.0,17.556021356515895,90.0,upper
0.25,38.75,250.0,16.852978929862147,90.0,upper
0.25,38.75,255.0,16.191398027717742,90.0,upper
0.25,38.75,260.0,15.568233717913584,90.0,upper
0.25,38.75,265.0,14.980701037457681,90.0,upper
0.25,38.75,270.0,14.426250582918913,90.0,upper
0.25,38.75,275.0,13.902546479067968,90.0,upper
0.25,38.75,280.0,13.40744650762645,90.0,upper
0.3,46.5,-280.0,5.994641313654917,90.0,upper
0.3,46.5,-275.0,6.15370139099957,90.0,upper
0.3,46.5,-270.0,6.320263817375839,90.0,upper
0.3,46.5,-265.0,6.494790939486351,90.0,upper
0.3,46.5,-260.0,6.677780986712451,90.0,upper
0.3,46.5,-255.0,6.869771405906773,90.0,upper
0.3,46.5,-250.0,7.071342556737008,90.0,upper
0.3,46.5,-245.0,7.28312181184221,90.0,upper
0.3,46.5,-240.0,7.505788112107583,90.0,upper
0.3,46.5,-235.0,7.740077034307729,90.0,upper
0.3,46.5,-230.0,7.986786436355797,90.0,upper
0.3,46.5,-225.0,8.246782754592358,90.0,upper
0.3,46.5,-220.0,8.521008038147432,90.0,upper
0.3,46.5,-215.0,8.810487817636234,90.0,upper
0.3,46.5,-210.0,9.11633991956587,90.0,upper
0.3,46.5,-205.0,9.439784354138391,90.0,upper
0.3,46.5,-200.0,9.782154422985826,90.0,upper
0.3,46.5,-195.0,10.144909215167566,90.0,upper
0.3,46.5,-190.0,10.529647684961413,90.0,upper
0.3,46.5,-185.0,10.938124534112564,90.0,upper
0.3,46.5,-180.0,11.372268154862402,90.0,upper
0.3,46.5,-175.0,11.834200928922314,90.0,upper
0.3,46.5,-170.0,12.326262222311296,90.0,upper
0.3,46.5,-165.0,12.85103446741436,90.0,upper
0.3,46.5,-160.0,13.411372782540392,90.0,upper
0.3,46.5,-155.0,14.010438646437068,90.0,upper
0.3,46.5,-150.0,14.651738221327351,90.0,upper
0.3,46.5,-145.0,15.33916600350368,90.0,upper
0.3,46.5,-140.0,16.077054575352964,90.0,upper
0.3,46.5,-135.0,16.87023133613959,90.0,upper
0.3,46.5,-130.0,17.724083198970828,90.0,upper
0.3,46.5,-125.0,18.64463035419183,90.0,upper
0.3,46.5,-120.0,19.63861030807105,90.0,upper
0.3,46.5,-115.0,20.71357349849571,90.0,upper
0.3,46.5,-110.0,21.877991847987264,90.0,upper
0.3,46.5,-105.0,23.141381609733713,90.0,upper
0.3,46.5,-100.0,24.514441750107757,90.0,upper
0.3,46.5,-95.0,26.00920882409787,90.0,upper
0.3,46.5,-90.0,27.639228737692918,90.0,upper
0.3,46.5,-85.0,29.419744804686154,90.0,upper
0.3,46.5,-80.0,31.367899876385263,90.0,upper
0.3,46.5,-75.0,33.502947734762024,90.0,upper
0.3,46.5,-70.0,35.84646493893296,90.0,upper
0.3,46.5,-65.0,38.422548260956766,90.0,upper
0.3,46.5,-60.0,41.257973853114166,90.0,upper
0.3,46.5,-55.0,44.38228116119433,90.0,upper
0.3,46.5,-50.0,47.8277257932992,90.0,upper
0.3,46.5,-45.0,51.629019201269074,90.0,upper
0.3,46.5,-40.0,55.82273711913727,90.0,upper
0.3,46.5,-35.0,60.44623159537438,90.0,upper
0.3,46.5,-30.0,65.53582306043504,90.0,upper
0.3,46.5,-25.0,71.1239829187128,90.0,upper
0.3,46.5,-20.0,77.23515522353665,90.0,upper
0.3,46.5,-15.0,83.87983384697179,90.0,upper
0.3,46.5,-10.0,91.04655757986511,90.0,upper
0.3,46.5,-5.0,98.69168875974917,90.0,upper
0.3,46.5,0.0,106.7273104345666,90.0,upper
0.3,46.5,5.0,113.62959944677081,90.0,upper
0.3,46.5,10.0,120.58380871354596,90.0,upper
0.3,46.5,15.0,127.43393013846371,90.0,upper
0.3,46.5,20.0,133.98905381125707,90.0,upper
0.3,46.5,25.0,140.02911526433107,90.0,upper
0.3,46.5,30.0,145.3167101051944,90.0,upper
0.3,46.5,35.0,149.61510984444033,90.0,upper
0.3,46.5,40.0,152.71101205023274,90.0,upper
0.3,46.5,45.0,154.43874670037707,90.0,upper
0.3,46.5,50.0,154.70133230243124,90.0,upper
0.3,46.5,55.0,153.48367456378736,90.0,upper
0.3,46.5,60.0,150.85468019482278,90.0,upper
0.3,46.5,65.0,146.9577505450728,90.0,upper
0.3,46.5,70.0,141.99202140869855,90.0,upper
0.3,46.5,75.0,136.18870880386726,90.0,upper
0.3,46.5,80.0,129.7873753714963,90.0,upper
0.3,46.5,85.0,123.01596551896225,90.0,upper
0.3,46.5,90.0,116.07672735149362,90.0,upper
0.3,46.5,95.0,109.13840135208531,90.0,upper
0.3,46.5,100.0,102.33381206316193,90.0,upper
0.3,46.5,105.0,95.76139736469977,90.0,upper
0.3,46.5,110.0,89.48913908405974,90.0,upper
0.3,46.5,115.0,83.5596051633869,90.0,upper
0.3,46.5,120.0,77.99517983292169,90.0,upper
0.3,46.5,125.0,72.80291349236627,90.0,upper
0.3,46.5,130.0,67.97870593342891,90.0,upper
0.3,46.5,135.0,63.51073072503127,90.0,upper
0.3,46.5,140.0,59.38212591057676,90.0,upper
0.3,46.5,145.0,55.57303639024945,90.0,upper
0.3,46.5,150.0,52.06211597758181,90.0,upper
0.3,46.5,155.0,48.82759761789421,90.0,upper
0.3,46.5,160.0,45.8480294448525,90.0,upper
0.3,46.5,165.0,43.102759049396,90.0,upper
0.3,46.5,170.0,40.572232442669794,90.0,upper
0.3,46.5,175.0,38.23815968179239,90.0,upper
0.3,46.5,180.0,36.08358679237808,90.0,upper
0.3,46.5,185.0,34.09290360936733,90.0,upper
0.3,46.5,190.0,32.25180928726791,90.0,upper
0.3,46.5,195.0,30.547251189552735,90.0,upper
0.3,46.5,200.0,28.967348314903127,90.0,upper
0.3,46.5,205.0,27.50130704002109,90.0,upper
0.3,46.5,210.0,26.139334485092757,90.0,upper
0.3,46.5,215.0,24.872553018739897,90.0,upper
0.3,46.5,220.0,23.692918140872248,90.0,upper
0.3,46.5,225.0,22.59314108034259,90.0,upper
0.3,46.5,230.0,21.56661681813993,90.0,upper
0.3,46.5,235.0,20.607357819983708,90.0,upper
0.3,46.5,240.0,19.709933478250623,90.0,upper
0.3,46.5,245.0,18.86941508077298,90.0,upper
0.3,46.5,250.0,18.081326013006294,90.0,upper
0.3,46.5,255.0,17.341596838514967,90.0,upper
0.3,46.5,260.0,16.64652487494872,90.0,upper
0.3,46.5,265.0,15.992737877453397,90.0,upper
0.3,46.5,270.0,15.37716145082743,90.0,upper
0.3,46.5,275.0,14.796989830119204,90.0,upper
0.3,46.5,280.0,14.24965969289032,90.0,upper
0.35,54.25,-280.0,5.850214749422006,90.0,upper
0.35,54.25,-275.0,6.002864797108057,90.0,upper
0.35,54.25,-270.0,6.16265030897645,90.0,upper
0.35,54.25,-265.0,6.330007334093262,90.0,upper
0.35,54.25,-260.0,6.505405575118736,90.0,upper
0.35,54.25,-255.0,6.689351507135535,90.0,upper
0.35,54.25,-250.0,6.882391833948637,90.0,upper
0.35,54.25,-245.0,7.085117323512496,90.0,upper
0.35,54.25,-240.0,7.298167069897557,90.0,upper
0.35,54.25,-235.0,7.522233235840213,90.0,upper
0.35,54.25,-230.0,7.758066337572068,90.0,upper
0.35,54.25,-225.0,8.006481142465057,90.0,upper
0.35,54.25,-220.0,8.268363260257797,90.0,upper
0.35,54.25,-215.0,8.544676520479307,90.0,upper
0.35,54.25,-210.0,8.836471242434618,90.0,upper
0.35,54.25,-205.0,9.144893520086399,90.0,upper
0.35,54.25,-200.0,9.471195662739229,90.0,upper
0.35,54.25,-195.0,9.816747954056002,90.0,upper
0.35,54.25,-190.0,10.183051917136087,90.0,upper
0.35,54.25,-185.0,10.571755302778561,90.0,upper
0.35,54.25,-180.0,10.984669052362925,90.0,upper
0.35,54.25,-175.0,11.423786526844466,90.0,upper
0.35,54.25,-170.0,11.891305340157322,90.0,upper
0.35,54.25,-165.0,12.389652189967144,90.0,upper
0.35,54.25,-160.0,12.92151114250033,90.0,upper
0.35,54.25,-155.0,13.489855902540528,90.0,upper
0.35,54.25,-150.0,14.097986686225731,90.0,upper
0.35,54.25,-145.0,14.749572414721017,90.0,upper
0.35,54.25,-140.0,15.44869906296495,90.0,upper
0.35,54.25,-135.0,16.19992513120573,90.0,upper
0.35,54.25,-130.0,17.008345359395186,90.0,upper
0.35,54.25,-125.0,17.87966397650038,90.0,upper
0.35,54.25,-120.0,18.820278968027193,90.0,upper
0.35,54.25,-115.0,19.837379053024765,90.0,upper
0.35,54.25,-110.0,20.939055280531836,90.0,upper
0.35,54.25,-105.0,22.134429373114976,90.0,upper
0.35,54.25,-100.0,23.433801141072443,90.0,upper
0.35,54.25,-95.0,24.848817430150923,90.0,upper
0.35,54.25,-90.0,26.39266509154929,90.0,upper
0.35,54.25,-85.0,28.080290285525045,90.0,upper
0.35,54.25,-80.0,29.928645908482764,90.0,upper
0.35,54.25,-75.0,31.956967851458412,90.0,upper
0.35,54.25,-70.0,34.187078825787516,90.0,upper
0.35,54.25,-65.0,36.643715133386806,90.0,upper
0.35,54.25,-60.0,39.35486627696907,90.0,upper
0.35,54.25,-55.0,42.352108618739074,90.0,upper
0.35,54.25,-50.0,45.670900849105514,90.0,upper
0.35,54.25,-45.0,49.35078863588295,90.0,upper
0.35,54.25,-40.0,53.43543553209116,90.0,upper
0.35,54.25,-35.0,57.97235324136343,90.0,upper
0.35,54.25,-30.0,63.012142282248305,90.0,upper
0.35,54.25,-25.0,68.60696983413503,90.0,upper
0.35,54.25,-20.0,74.80790346872597,90.0,upper
0.35,54.25,-15.0,81.66059322051049,90.0,upper
0.35,54.25,-10.0,89.19867192185446,90.0,upper
0.35,54.25,-5.0,97.43417796020364,90.0,upper
0.35,54.25,0.0,106.3444004543895,90.0,upper
0.35,54.25,5.0,114.24529165415629,90.0,upper
0.35,54.25,10.0,122.48518663422706,90.0,upper
0.35,54.25,15.0,130.94075232862593,90.0,upper
0.35,54.25,20.0,139.43872256385734,90.0,upper
0.35,54.25,25.0,147.75232686465034,90.0,upper
0.35,54.25,30.0,155.60386510537467,90.0,upper
0.35,54.25,35.0,162.67615650192636,90.0,upper
0.35,54.25,40.0,168.63457890748367,90.0,upper
0.35,54.25,45.0,173.15909162152815,90.0,upper
0.35,54.25,50.0,175.9822890870872,90.0,upper
0.35,54.25,55.0,176.92626620514577,90.0,upper
0.35,54.25,60.0,175.9295420848636,90.0,upper
0.35,54.25,65.0,173.0567963456549,90.0,upper
0.35,54.25,70.0,168.48864287575284,90.0,upper
0.35,54.25,75.0,162.49435223396534,90.0,upper
0.35,54.25,80.0,155.39484648791222,90.0,upper
0.35,54.25,85.0,147.52471583630407,90.0,upper
0.35,54.25,90.0,139.20040961504262,90.0,upper
0.35,54.25,95.0,130.69846608070753,90.0,upper
0.35,54.25,100.0,122.24431445782645,90.0,upper
0.35,54.25,105.0,114.00989183639675,90.0,upper
0.35,54.25,110.0,106.11733538115945,90.0,upper
0.35,54.25,115.0,98.64604408262855,90.0,upper
0.35,54.25,120.0,91.64098002558917,90.0,upper
0.35,54.25,125.0,85.12080024023386,90.0,upper
0.35,54.25,130.0,79.08504507717636,90.0,upper
0.35,54.25,135.0,73.5200704036663,90.0,upper
0.35,54.25,140.0,68.40369910442371,90.0,upper
0.35,54.25,145.0,63.70872026401641,90.0,upper
0.35,54.25,150.0,59.4054265690977,90.0,upper
0.35,54.25,155.0,55.46338915134778,90.0,upper
0.35,54.25,160.0,51.85265056904268,90.0,upper
0.35,54.25,165.0,48.54448732001397,90.0,upper
0.35,54.25,170.0,45.511862374901675,90.0,upper
0.35,54.25,175.0,42.729660193220724,90.0,upper
0.35,54.25,180.0,40.17477323605769,90.0,upper
0.35,54.25,185.0,37.82609033593298,90.0,upper
0.35,54.25,190.0,35.66442295152988,90.0,upper
0.35,54.25,195.0,33.67239459898184,90.0,upper
0.35,54.25,200.0,31.83431086771883,90.0,upper
0.35,54.25,205.0,30.13602173413267,90.0,upper
0.35,54.25,210.0,28.56478383230809,90.0,upper
0.35,54.25,215.0,27.109127495110943,90.0,upper
0.35,54.25,220.0,25.758731409893684,90.0,upper
0.35,54.25,225.0,24.504306393019558,90.0,upper
0.35,54.25,230.0,23.337488893639307,90.0,upper
0.35,54.25,235.0,22.250744256767824,90.0,upper
0.35,54.25,240.0,21.237279412988116,90.0,upper
0.35,54.25,245.0,20.290964448728914,90.0,upper
0.35,54.25,250.0,19.40626239863133,90.0,upper
0.35,54.25,255.0,18.57816655604115,90.0,upper
0.35,54.25,260.0,17.802144595444606,90.0,upper
0.35,54.25,265.0,17.07408882534923,90.0,upper
0.35,54.25,270.0,16.390271930533736,90.0,upper
0.35,54.25,275.0,15.747307611232356,90.0,upper
0.35,54.25,280.0,15.142115578718169,90.0,upper
0.4,62.0,-280.0,5.725991281037948,90.0,upper
0.4,62.0,-275.0,5.8731890212531335,90.0,upper
0.4,62.0,-270.0,6.027214340332663,90.0,upper
0.4,62.0,-265.0,6.188481470603884,90.0,upper
0.4,62.0,-260.0,6.357436467300286,90.0,upper
0.4,62.0,-255.0,6.534560151370627,90.0,upper
0.4,62.0,-250.0,6.720371371022215,90.0,upper
0.4,62.0,-245.0,6.915430621532123,90.0,upper
0.4,62.0,-240.0,7.120344068377919,90.0,upper
0.4,62.0,-235.0,7.335768025110174,90.0,upper
0.4,62.0,-230.0,7.562413944758268,90.0,upper
0.4,62.0,-225.0,7.801053992097812,90.0,upper
0.4,62.0,-220.0,8.052527274015658,90.0,upper
0.4,62.0,-215.0,8.317746816725593,90.0,upper
0.4,62.0,-210.0,8.597707391998915,90.0,upper
0.4,62.0,-205.0,8.893494310216752,90.0,upper
0.4,62.0,-200.0,9.206293316327411,90.0,upper
0.4,62.0,-195.0,9.537401746180004,90.0,upper
0.4,62.0,-190.0,9.888241125776362,90.0,upper
0.4,62.0,-185.0,10.260371425415688,90.0,upper
0.4,62.0,-180.0,10.655507215312019,90.0,upper
0.4,62.0,-175.0,11.075536010009326,90.0,upper
0.4,62.0,-170.0,11.522539136955533,90.0,upper
0.4,62.0,-165.0,11.998815521293977,90.0,upper
0.4,62.0,-160.0,12.506908845917799,90.0,upper
0.4,62.0,-155.0,13.049638625034163,90.0,upper
0.4,62.0,-150.0,13.630135823172743,90.0,upper
0.4,62.0,-145.0,14.251883762404471,90.0,upper
0.4,62.0,-140.0,14.918765191598592,90.0,upper
0.4,62.0,-135.0,15.635116546375865,90.0,upper
0.4,62.0,-130.0,16.405790610994597,90.0,upper
0.4,62.0,-125.0,17.236229008093748,90.0,upper
0.4,62.0,-120.0,18.132546193589953,90.0,upper
0.4,62.0,-115.0,19.10162692653787,90.0,upper
0.4,62.0,-110.0,20.151239521144763,90.0,upper
0.4,62.0,-105.0,21.290167572321494,90.0,upper
0.4,62.0,-100.0,22.528363275531426,90.0,upper
0.4,62.0,-95.0,23.877125928167096,90.0,upper
0.4,62.0,-90.0,25.34930968395334,90.0,upper
0.4,62.0,-85.0,26.959565095951348,90.0,upper
0.4,62.0,-80.0,28.724619359009033,90.0,upper
0.4,62.0,-75.0,30.663600331068043,90.0,upper
0.4,62.0,-70.0,32.798409178280345,90.0,upper
0.4,62.0,-65.0,35.154145531709105,90.0,upper
0.4,62.0,-60.0,37.7595868515633,90.0,upper
0.4,62.0,-55.0,40.64771946030943,90.0,upper
0.4,62.0,-50.0,43.856311169906554,90.0,upper
0.4,62.0,-45.0,47.42850265822701,90.0,upper
0.4,62.0,-40.0,51.413373828571245,90.0,upper
0.4,62.0,-35.0,55.866408009243635,90.0,upper
0.4,62.0,-30.0,60.849724863039825,90.0,upper
0.4,62.0,-25.0,66.43187389778797,90.0,upper
0.4,62.0,-20.0,72.68686398196897,90.0,upper
0.4,62.0,-15.0,79.69193906641075,90.0,upper
0.4,62.0,-10.0,87.52338910735612,90.0,upper
0.4,62.0,-5.0,96.24941571518939,90.0,upper
0.4,62.0,0.0,105.91879989331406,90.0,upper
0.4,62.0,5.0,114.72129535949345,90.0,upper
0.4,62.0,10.0,124.16702865160836,90.0,upper
0.4,62.0,15.0,134.19131185695187,90.0,upper
0.4,62.0,20.0,144.6742308440167,90.0,upper
0.4,62.0,25.0,155.42630300344126,90.0,upper
0.4,62.0,30.0,166.17676409173637,90.0,upper
0.4,62.0,35.0,176.56896761542566,90.0,upper
0.4,62.0,40.0,186.16848113648982,90.0,upper
0.4,62.0,45.0,194.48904476254287,90.0,upper
0.4,62.0,50.0,201.03848039327764,90.0,upper
0.4,62.0,55.0,205.38057203887664,90.0,upper
0.4,62.0,60.0,207.20140709935092,90.0,upper
0.4,62.0,65.0,206.3632630744218,90.0,upper
0.4,62.0,70.0,202.9297944617843,90.0,upper
0.4,62.0,75.0,197.15428833238806,90.0,upper
0.4,62.0,80.0,189.43487202391015,90.0,upper
0.4,62.0,85.0,180.25070949525752,90.0,upper
0.4,62.0,90.0,170.09672148048824,90.0,upper
0.4,62.0,95.0,159.43084171365243,90.0,upper
0.4,62.0,100.0,148.64058635506117,90.0,upper
0.4,62.0,105.0,138.0287966607882,90.0,upper
0.4,62.0,110.0,127.81417951150564,90.0,upper
0.4,62.0,115.0,118.14097277537702,90.0,upper
0.4,62.0,120.0,109.09273726684461,90.0,upper
0.4,62.0,125.0,100.70676522107355,90.0,upper
0.4,62.0,130.0,92.98709282039577,90.0,upper
0.4,62.0,135.0,85.9152456021265,90.0,upper
0.4,62.0,140.0,79.45856706461922,90.0,upper
0.4,62.0,145.0,73.57636087598961,90.0,upper
0.4,62.0,150.0,68.22422879047431,90.0,upper
0.4,62.0,155.0,63.35700700286369,90.0,upper
0.4,62.0,160.0,58.93066085756729,90.0,upper
0.4,62.0,165.0,54.90343229728448,90.0,upper
